experience_years,salary_k
4,43.876567611952
19,85.96791054356525
10,60.19224155388196
9,56.07544942258991
1,32.13100754513537
2,35.381655753062724
11,63.44426754326743
19,86.04250275667304
4,44.51151225114704
4,40.21078539556099
5,44.62625671167728
8,53.12053788345165
1,35.893955768707464
11,63.39310955302315
2,38.06368907893727
19,84.02887925392605
11,63.53410053173852
16,79.77926159124688
9,57.16456797855085
13,71.1309607501307
16,76.96542309979925
17,83.81869488037115
18,88.5977962472385
16,77.27432287912069
13,68.10899495719846
8,56.9067689542354
7,54.15914429146142
1,31.954279945693465
12,65.15962636580828
6,47.43643078227898
8,51.311098977931444
10,58.16269610703161
13,66.99171846649587
3,37.46440486979174
12,65.93063022522644
1,33.468429465073044
4,45.101000985628154
10,58.00329191852242
5,46.968644796953164
17,80.57202231154898
9,56.901072580695136
3,40.34963898433321
8,51.7545559568754
5,45.764819492368105
1,33.33290441642611
16,78.98490252801629
4,42.578337287815636
5,49.910600279821786
11,61.72452003149737
9,55.938006089996364
5,43.753718947150475
7,49.88904576167949
1,31.725225745386965
11,65.37803306221511
12,68.84100849597971
6,46.85850741250105
9,55.33528885379154
12,66.94283111277281
16,76.89555391143806
13,70.26586363551102
1,33.4058460417026
10,56.968511770005534
0,33.09501040266012
18,87.59175534619105
3,37.77442261903123
18,83.22459688012803
10,60.57173078144981
7,51.66891357997405
10,61.31708854534566
3,43.0204090775327
16,77.6461055450119
6,46.40340551092309
7,48.241361543970946
2,34.53813992011616
1,32.9337460542524
14,75.58911572703558
4,40.964777401927655
0,30.447575903277798
3,38.9671542078545
14,74.37678654689617
19,92.05386485174725
18,82.93826245415936
2,35.021121114963556
19,89.08832175413815
10,61.363782979252626
16,81.69341465147207
12,67.16785637065193
10,59.281415818425884
1,34.18130966138462
8,56.217407161165816
1,34.640964362394726
8,55.014548062214594
8,56.133349379178306
7,53.33859118089134
16,80.76431798207506
0,31.297419775179286
10,59.66576383936629
7,51.293427372866645
9,59.41301793301671
6,46.36612865802553
2,36.7373466177458
2,35.21332237534528
17,81.05748964586964
4,44.556903725214596
11,63.382198136039804
11,63.092873096312296
18,81.28028771804016
5,46.49250713205444
1,34.29096836228215
11,67.32650944661091
18,83.384443530094
4,42.43830065532788
11,63.49876736742151
16,81.15490655952695
16,77.8094089352261
9,57.55804305154068
16,79.21579301943308
14,72.37321824631272
11,62.10713277089894
15,75.38817998579661
18,86.14726349971954
7,48.94696940117788
16,78.26593934829376
4,40.599758370121656
15,77.39009325784968
5,41.95362619043245
7,49.882156305456824
17,81.75442375012904
11,66.13104805846868
14,71.86849947785403
8,52.889600946613605
12,69.76231413888118
14,69.10397219916752
9,52.60238808675984
15,75.88002890010667
6,46.995891551294775
16,75.95753436573857
6,49.4167128945987
13,69.4876014275424
14,70.87184273852654
6,45.439391202658214
8,55.74491465656029
18,85.30040235591733
15,74.80164827244124
7,54.69327399209533
17,78.85983046734769
17,77.94894965815053
19,85.61618386023751
6,47.90882796728901
2,36.48667889864539
